Scene,Algorithm,Run,Seed,BestFitness,Runtime,Feasible,Violation,NEvals,FirstFeasibleIter,FirstFeasibleTime,RepairCount,RepairSuccessCount,ViabilityFieldCount,ViabilityFieldSuccessCount,WallClock,Source,PaperScene,AlgorithmOrder
4,CVF-AE,5,20300735,342.050794133356,7.6497908,1,0,9353,0,0.0253829,225,143,98,69,0.0023972,formal-main,3,7
4,CVF-AE,6,20300736,393.930513377164,7.1822332,1,0,9299,0,0.0197157,181,123,88,65,0.0020515,formal-main,3,7
4,CVF-AE,7,20300737,381.274987589265,7.2602581,1,0,9335,0,0.0290188,223,157,82,51,0.0014829,formal-main,3,7
4,CVF-AE,8,20300738,337.99568819191,8.2204527,1,0,9409,0,0.0319669,298,166,81,64,0.0016145,formal-main,3,7
4,CVF-AE,9,20300739,345.92248881939,7.2109553,1,0,9339,0,0.0198866,214,125,95,53,0.0014872,formal-main,3,7
4,CVF-AE,10,20300740,337.855326025963,6.7040058,1,0,9297,0,0.0214507,179,125,88,55,0.0028373,formal-main,3,7
4,CVF-AE,11,20300741,341.793453648327,6.4774812,1,0,9353,0,0.020665,231,152,92,65,0.0030247,formal-main,3,7
4,CVF-AE,12,20300742,343.594709444321,6.7039115,1,0,9290,0,0.0254826,177,111,83,58,0.002849,formal-main,3,7
4,CVF-AE,13,20300743,332.335865775115,7.1836593,1,0,9358,0,0.0221934,243,155,85,59,0.0014746,formal-main,3,7
4,CVF-AE,14,20300744,368.769607035197,7.6765576,1,0,9493,0,0.0257408,374,349,89,51,0.0026605,formal-main,3,7
4,CVF-AE,15,20300745,377.941863104282,7.1473906,1,0,9361,0,0.0229811,239,185,92,62,0.0014155,formal-main,3,7
4,CVF-AE,16,20300746,320.288303905662,7.9771796,1,0,9414,0,0.0192079,300,180,84,61,0.0023239,formal-main,3,7
4,CVF-AE,17,20300747,322.934108200487,8.093658,1,0,9418,0,0.0410717,303,191,85,58,0.0016741,formal-main,3,7
4,CVF-AE,18,20300748,376.608972661743,7.0475657,1,0,9330,0,0.0195171,209,126,91,63,0.0022616,formal-main,3,7
4,CVF-AE,19,20300749,378.266968705248,7.1507796,1,0,9364,0,0.0196288,239,200,95,62,0.0026408,formal-main,3,7
4,CVF-AE,20,20300750,341.953710836397,7.0580078,1,0,9316,0,0.0234854,194,122,92,57,0.0024809,formal-main,3,7
4,CVF-AE,21,20300751,379.664175105466,8.2571188,1,0,9324,0,0.0224765,197,130,97,60,0.0023716,formal-main,3,7
4,CVF-AE,22,20300752,350.399375213129,8.1174171,1,0,9338,0,0.0201588,222,148,86,63,0.0015285,formal-main,3,7
4,CVF-AE,23,20300753,331.683282921396,9.6480649,1,0,9382,0,0.0240245,263,142,89,66,0.0011394,formal-main,3,7
4,CVF-AE,24,20300754,357.974025028247,9.3820435,1,0,9306,0,0.0376734,185,108,91,51,0.001794,formal-main,3,7
4,CVF-AE,25,20300755,335.748668375894,9.747701,1,0,9340,0,0.0387748,214,154,96,66,0.0026749,formal-main,3,7
4,CVF-AE,26,20300756,351.877614290882,8.7297039,1,0,9352,0,0.0244378,222,148,100,60,0.0023979,formal-main,3,7
4,CVF-AE,27,20300757,347.118922592789,8.7039026,1,0,9385,0,0.0198235,262,183,93,64,0.0019088,formal-main,3,7
4,CVF-AE,28,20300758,322.032992768159,9.0148343,1,0,9426,0,0.030178,338,212,58,41,0.0014569,formal-main,3,7
4,CVF-AE,29,20300759,331.859290106691,8.5135933,1,0,9322,0,0.034195,199,156,93,65,0.0012819,formal-main,3,7
4,CVF-AE,30,20300760,367.789123835038,7.8629864,1,0,9313,0,0.0235109,202,156,81,58,0.0016041,formal-main,3,7
