ParamKey,Level,Scene,Run,RunFile,BestFitness,Feasible,Violation,MeanZ,MaxZ,MinZ,StdZ,HighThreshold,HighAltitudeFrac,VeryHighThreshold,VeryHighAltitudeFrac,PathLength,DetourRatio,BoundaryBand,MinBoundaryDist,MeanBoundaryDist,BoundaryHugFrac,ControlPointBoundaryHugFrac,NumControlPoints,HighAltitudeFlag,BoundaryHugFlag,ExcessiveDetourFlag,ControlPointEdgeFlag,VisualReviewFlag
state_switch_threshold,loose,2,10,state_switch_threshold_loose_scene2_run010.mat,293.183903852961,1,0,16.8151539966905,18,12,1.30254689866049,24,0,31,0,146.341300364473,1.14849045049506,8,5.8262051310372,21.7069782977002,0.0452261306532663,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,4,1,state_switch_threshold_loose_scene4_run001.mat,348.248605460489,1,0,15.0999750762804,18.4976381464732,11.1086339302635,2.27817236800444,24,0,25,0,153.841378818001,1.20735126736896,8,3.99118341815219,22.7545238700692,0.0804020100502513,0.166666666666667,8,0,0,0,0,0
state_switch_threshold,loose,4,2,state_switch_threshold_loose_scene4_run002.mat,386.318920229104,1,0,17.3818888942717,21.368518068598,11.0797768268846,3.34053619298778,24,0,25,0,176.263510854907,1.38332076101149,8,3.11055302404384e-07,2.99680483787265,0.924623115577889,1,8,0,1,0,1,1
state_switch_threshold,loose,4,3,state_switch_threshold_loose_scene4_run003.mat,379.577583445535,1,0,17.4949349178908,20.5742147108599,10.705277668887,3.04669325470064,24,0,25,0,175.250081733309,1.37536734208251,8,0.377190331659932,3.42260817561505,0.92964824120603,1,8,0,1,0,1,1
state_switch_threshold,loose,4,4,state_switch_threshold_loose_scene4_run004.mat,368.598219676324,1,0,15.0840375647141,18.6900981382232,9.82278686199667,2.82490200449773,24,0,25,0,176.470309023952,1.38494371858899,8,3.35125349693044e-08,2.02707452997172,0.959798994974874,1,8,0,1,0,1,1
state_switch_threshold,loose,4,5,state_switch_threshold_loose_scene4_run005.mat,343.985825887999,1,0,11.1506542768667,18,8.33447984590085,2.85853742411454,24,0,25,0,154.312073231048,1.21104528974774,8,3.03049583262547,21.4040863097566,0.201005025125628,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,4,6,state_switch_threshold_loose_scene4_run006.mat,343.565038860674,1,0,13.7628955868216,18,11.9186304190506,1.85003192737318,24,0,25,0,155.1857507665,1.21790193448015,8,3.73488626290273,24.7127054660913,0.100502512562814,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,4,7,state_switch_threshold_loose_scene4_run007.mat,341.803315750163,1,0,16.5719024727584,19.8230792629537,12,1.7097899545078,24,0,25,0,154.380968180715,1.21158597916065,8,4.48108795033164,23.9841152049959,0.105527638190955,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,4,8,state_switch_threshold_loose_scene4_run008.mat,334.748248950662,1,0,13.7996820092701,18,11.0341179907658,2.03189412697701,24,0,25,0,151.605818815993,1.18980653250997,8,5.76309697067321,25.6048815251206,0.050251256281407,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,4,9,state_switch_threshold_loose_scene4_run009.mat,368.934144973567,1,0,16.4446187356768,24.700263894831,12,4.30208778127674,24,0.0954545454545455,25,0,156.626027903776,1.22920526808528,8,3.04964588973027,22.0998845518328,0.150753768844221,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,4,10,state_switch_threshold_loose_scene4_run010.mat,353.341669896823,1,0,15.0438828650106,19.0277810321444,12,2.29255809493165,24,0,25,0,158.133350086725,1.24103477300716,8,2.22516627168102,20.9819751363685,0.221105527638191,0.5,8,0,0,0,0,0
state_switch_threshold,strict,2,1,state_switch_threshold_strict_scene2_run001.mat,307.044111451847,1,0,15.7207770682272,18,11.9164019841025,1.53523920695062,24,0,31,0,145.969825065986,1.14557510238865,8,7.04895307426031,20.0983660737882,0.050251256281407,0.166666666666667,8,0,0,0,0,0
state_switch_threshold,strict,2,2,state_switch_threshold_strict_scene2_run002.mat,309.045601465301,1,0,15.1657410751276,18,12,1.38810498878032,24,0,31,0,146.691986064152,1.1512426412724,8,7.73641542282834,20.1264150459898,0.0100502512562814,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,strict,2,3,state_switch_threshold_strict_scene2_run003.mat,302.474831278178,1,0,16.0661814254047,18,12,1.19588623684665,24,0,31,0,148.511268370015,1.16552041760645,8,3.82787937125582,20.6347140197936,0.125628140703518,0.333333333333333,8,0,0,0,0,0
